column,dataset,column_type,mutation_type,is_sensitive,pre_APD,pre_Gini Index,pre_Shannon Entropy,pre_Simpson Diversity,pre_Imbalance Ratio,pre_Kurtosis,pre_Skewness,pre_Mutual Information,pre_Normalized Mutual Information,pre_Kendall Tau,pre_Correlation Ratio,post_APD,post_Gini Index,post_Shannon Entropy,post_Simpson Diversity,post_Imbalance Ratio,post_Kurtosis,post_Skewness,post_Mutual Information,post_Normalized Mutual Information,post_Kendall Tau,post_Correlation Ratio
fnlwgt,adult.csv,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
fnlwgt,adult.csv,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
fnlwgt,adult.csv,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,adult.csv,text,augment_text,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,adult.csv,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,adult.csv,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,adult.csv,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,adult.csv,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,adult.csv,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,adult.csv,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,adult.csv,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,adult.csv,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,adult.csv,text,augment_text,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,adult.csv,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,adult.csv,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,adult.csv,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,adult.csv,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,adult.csv,text,augment_text,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,adult.csv,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,adult.csv,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,adult.csv,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,adult.csv,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,adult.csv,text,augment_text,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,adult.csv,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,adult.csv,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,adult.csv,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,adult.csv,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,adult.csv,text,augment_text,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,adult.csv,text,replace_synonyms,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,adult.csv,text,add_noise,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,adult.csv,text,random_category_assignment,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,adult.csv,text,swap_values,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
sex,adult.csv,text,augment_text,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.1968388970367764,0.5433094498243631,1.3847130822083935,0.5433094498243631,18.468426013195103,-0.5301483437610548,1.2123743878187738,0.025793919219086,0.011826121798647017,0.19669954807914694,0.15459436383395106
sex,adult.csv,text,replace_synonyms,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19779080162309465,0.6206189769780531,1.637628564808637,0.6206189769780531,7.97944266788488,-0.5301483437610548,1.2123743878187738,0.025781341090292977,0.010592115232906874,0.12000367180237223,0.15459162004045598
sex,adult.csv,text,add_noise,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19662689784575216,0.5471705135076559,1.8194731316480748,0.5471705135076559,2455.125,-0.5301483437610548,1.2123743878187738,0.02686690414081195,0.010270784392568618,0.1924238287183488,0.15725819234251062
sex,adult.csv,text,random_category_assignment,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.1959741199557255,0.6039153613474064,1.4555714256407548,0.6039153613474064,2.6716830466830466,-0.5301483437610548,1.2123743878187738,0.020672398061843608,0.009179754731243996,0.12231023044004895,0.13786479449769187
sex,adult.csv,text,swap_values,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.16311844192305167,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.017379725583788683,0.010150997261285526,0.17949391591710748,0.12795341626911552
capital.gain,adult.csv,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.gain,adult.csv,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.gain,adult.csv,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.gain,adult.csv,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,adult.csv,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,adult.csv,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,adult.csv,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,adult.csv,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,adult.csv,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,adult.csv,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,adult.csv,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,adult.csv,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,adult.csv,text,augment_text,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,adult.csv,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
